01BlackRose08,0.996644295,0.003355705
David_Zedd,0.698347107,0.301652893
DavisJamie77,0.697127937,0.302872063
DavzFavz,0.833333333,0.166666667
DawnBlackRose,0.57,0.43
DawnDiva13,0.984615385,0.015384615
dawnr48,0.784722222,0.215277778
DawoodEngineers,0.419213974,0.580786026
DawoodHussain1,0.789473684,0.210526316
DawsonDuff,0.457556936,0.542443064
daymstan,0.345098039,0.654901961
DAYOCONNOLLY,0.582089552,0.417910448
DaySpaSavannah,0.279352227,0.720647773
DayZCharacter,0.961165049,0.038834951
Dazzumbledor,0.715210356,0.284789644
Da_SNUMack369,0.592105263,0.407894737
DBalj,0.802816901,0.197183099
dbao,0.487179487,0.512820513
dbehee,0.996621622,0.003378378
DBigoness,0.789473684,0.210526316
dbocchino24,0.673295455,0.326704545
dbricetyler,0.61682243,0.38317757
dburkes10,0.0625,0.9375
dchistorydept,0.513888889,0.486111111
DCMathsDept,0.88,0.12
dcoachman6,0.605797101,0.394202899
dddarrengill,0.880769231,0.119230769
DdsmOrr,0.548717949,0.451282051
ddyahsuci,0.919732441,0.080267559
ddyYue,1,0
DeanIdieKesner,0.236686391,0.763313609
dearshakti,0.65,0.35
DeathOverDecaf,0.595108696,0.404891304
DebbieOlsen01,0.71978022,0.28021978
debbimarks1,0.549828179,0.450171821
Debbypradianto,0.629508197,0.370491803
DeborahSills,0.727828746,0.272171254
DeboraMykoluk,0.889570552,0.110429448
DebraCheatham,0.712062257,0.287937743
debster0701,0.064935065,0.935064935
deb_staub,0.659459459,0.340540541
Dedxz,0.229559748,0.770440252
DEEJ_KID,0.266304348,0.733695652
deemaritz,0.911392405,0.088607595
deepikadharnaik,0.742690058,0.257309942
deepitome2015,0.890675241,0.109324759
DeerbrookMall,0.944134078,0.055865922
DeeSportsGuru,0.9375,0.0625
defesa_digital,0.37007874,0.62992126
defqwop,0.81981982,0.18018018
Degrazy,0.851735016,0.148264984
DejanVitezovic,0,1
dejesussteven11,0.900641026,0.099358974
DelaneyGerhart,0.75304878,0.24695122
delhighar,1,0
DelhiNoidaProp,1,0
DeltaHealthTech,0.867692308,0.132307692
DeltaTIgroup,0.578833693,0.421166307
demarshmallow69,0.957446809,0.042553191
DemetriusMJames,0.568965517,0.431034483
DemiKarras6,0.700296736,0.299703264
dens_milly,0.743315508,0.256684492
derekalvarado50,0.68119891,0.31880109
DerekCompeau,0.328947368,0.671052632
DerickDW,0.986531987,0.013468013
DerrickLopez98,0.778481013,0.221518987
designery22,0.842857143,0.157142857
desigualno,1,0
deste24,0.443452381,0.556547619
DestinyMcMurray,0.588235294,0.411764706
destroyK0,0.670588235,0.329411765
detonatorbrand,0.719346049,0.280653951
DetroitComics,0.671597633,0.328402367
deVereMalaysia,0.913043478,0.086956522
DeviBrigard,0.688995215,0.311004785
devita180,0.956666667,0.043333333
DeviTenges,0.989932886,0.010067114
devonmoreno6,0.524637681,0.475362319
Devon_Digital,0.515789474,0.484210526
Dev_LocTavii222,0.850609756,0.149390244
DexterLabP,0.725433526,0.274566474
Deyta_Analytics,0.824712644,0.175287356
DeyVarah,0.263610315,0.736389685
dfrenchcasat,0.490421456,0.509578544
DGalente,0.935483871,0.064516129
dhledbetter,0.898648649,0.101351351
DiabloLeveling,0.99382716,0.00617284
dianaaavee,0.77258567,0.22741433
diane196030,0.411764706,0.588235294
dianejenflores,0.819078947,0.180921053
dianerule,0.95,0.05
DianneYanda,0.788590604,0.211409396
dianymej45,0.847619048,0.152380952
diaralkaldy,0.539325843,0.460674157
diegomontes16,0.61369863,0.38630137
diegonachmann,0.95,0.05
Dieselwon2012,0.541666667,0.458333333
DigInMules,0.63125,0.36875
digitalmaximal,0.789317507,0.210682493
DigitalPlymouth,0.646067416,0.353932584
dillelicious,0.5375,0.4625
DimeStudios,0.584615385,0.415384615
DinaKawar1,0.720588235,0.279411765
Dinashawar,0.576119403,0.423880597
Dindamdr,0.473684211,0.526315789
Dinewithjemutai,0.642857143,0.357142857
dipishrai,0.702380952,0.297619048
DisabledKevin,0.336419753,0.663580247
discepolan,0.901315789,0.098684211
DiscoverItHere,0.30880579,0.69119421
DiscoverWarren,0.813559322,0.186440678
DisruptionAlert,0.704225352,0.295774648
DitaBelaPutri,0.775577558,0.224422442
DixonMash,0.927392739,0.072607261
Djaaaaayy,0.898360656,0.101639344
DJAFothergill,0.552631579,0.447368421
djammidersnilld,0.707423581,0.292576419
DJdotTree,0.78313253,0.21686747
djeazy55,0.707100592,0.292899408
DjEmpez,0.805642633,0.194357367
DjGrasshole,0.33968254,0.66031746
Djidji_KV25,0.1352657,0.8647343
djitallkenya,0.370936902,0.629063098
djmaimone,0.521857924,0.478142077
DJMNE1,0.655502392,0.344497608
djpowers25,0.634146341,0.365853659
djsmartvil1,0.303571429,0.696428571
DJTyga_SA,0.588983051,0.411016949
djvxfaisal,0.93442623,0.06557377
dkdyosa,0.966777409,0.033222591
DKornetti,0.562982005,0.437017995
DMacLean15,0.95959596,0.04040404
Dmadm1n,0.771812081,0.228187919
DMarketHall,0.635555556,0.364444444
DMcFarlinUF,0.405405405,0.594594595
DMenefeeLibey,0.726470588,0.273529412
dmiller0464,0.880239521,0.119760479
dmoses90,0.844155844,0.155844156
Dnae_Marie,0.497282609,0.502717391
docarsenic,0.347826087,0.652173913
docjarv,0.811447811,0.188552189
docligot,0.948220065,0.051779935
DocRickMarsha1,0.502136752,0.497863248
Doda9,0.88852459,0.11147541
dodeene,0.674242424,0.325757576
dogpuke_,0.980392157,0.019607843
DohaBen,0.747720365,0.252279635
DohaBSchool,0.681388013,0.318611987
DohaCollegeAlum,0.722807018,0.277192982
DohaCollegeIA,0.627408994,0.372591006
DohaCSocial,0.582733813,0.417266187
DohaExpat,0.852631579,0.147368421
dohaexpat07,0.849557522,0.150442478
DohaExpatsInfo,0.887323944,0.112676056
Doigenstein,0.947368421,0.052631579
dominicguyot,0.519607843,0.480392157
DominosTaunton,0.882352941,0.117647059
DomPRaven,0.681063123,0.318936877
DonBaney111,0.723837209,0.276162791
dongman_81,0.359853121,0.640146879
DonLunn,0.283464567,0.716535433
DonnaHeidersche,0.236111111,0.763888889
DonnieWark,0.810397554,0.189602446
donniker12,0.677419355,0.322580645
donovanerba,0.832298137,0.167701863
donscheibenreif,0.704834606,0.295165394
dontstalkme800,0.728571429,0.271428571
Dopeman_24,0.88,0.12
doragirl14,0.848484848,0.151515152
DoranSummers,0.976510067,0.023489933
DoraPrez4,0.740740741,0.259259259
Dorcholac,0.512903226,0.487096774
doriane_hdr,0.582872928,0.417127072
doruntinakozhan,0.623762376,0.376237624
dottieevans14,0.366261398,0.633738602
Doublelobe7,0.660066007,0.339933993
DougCraven,0.731707317,0.268292683
Dougie_412_,0.822580645,0.177419355
dougkolson,0.900332226,0.099667774
downtownstudio,0.738562092,0.261437909
DoYouGetScared,0.63125,0.36875
DPierce72,0.574534161,0.425465839
DPurcell17,0.683453237,0.316546763
dp_mindoktor,0.884615385,0.115384615
DQstarterpacks,0.467692308,0.532307692
dramil13,0.462962963,0.537037037
DrAnderson19,0.824675325,0.175324675
DrCurlytek,0.215434084,0.784565916
DrDavesPlace,0.795580111,0.20441989
DreadRockSound,0.583333333,0.416666667
dreamembr,0.566037736,0.433962264
DreamFoxStudio,0.836575875,0.163424125
dremer_zee,0.712121212,0.287878788
driesDP,0.722513089,0.277486911
driftwood_mag,0.49789916,0.50210084
DrinkandaCake,0.899350649,0.100649351
DripDropSA,0.669099757,0.330900243
DRJ_WR2Remember,0.513196481,0.486803519
DrKlippel,0.625,0.375
DrMcCleese,0.794561934,0.205438066
Drobnjak_IzAuta,0.441860465,0.558139535
drosentrater,0.754098361,0.245901639
DrPopovicPop,0.901234568,0.098765432
DrProfBlackLady,0.679586563,0.320413437
DrSidWave,0.064971751,0.935028249
dsantos913,0.804054054,0.195945946
dsholler,0.696629213,0.303370787
DSPCSUSB,0.379591837,0.620408163
dssc36,0.909375,0.090625
dtadgh,0.302325581,0.697674419
dthompson01,0.732142857,0.267857143
dts_designs,0.709183673,0.290816327
duane_08,0.568807339,0.431192661
dubcnews,0.996644295,0.003355705
DublinDragons,0.540594059,0.459405941
DublinVipers,0.912280702,0.087719298
dukechick6682,0.334437086,0.665562914
duncanmbodze2,0.264705882,0.735294118
Duncan_Bramwell,0.907894737,0.092105263
dushiness,0.896103896,0.103896104
Dvulgobg,1,0
dwinters24,0.529880478,0.470119522
dx_camille,0.455852156,0.544147844
dylanswallet,0.305555556,0.694444444
Dylan_Weiding_,0.843558282,0.156441718
DynamoKickstand,0.722222222,0.277777778
D_and_J1,0.637462236,0.362537764
d_caravaca,0.590163934,0.409836066
D_ENGEL000,0.642384106,0.357615894
D_Russ115,0.730650155,0.269349845
D_Sim15,0.624535316,0.375464684
D_Thorn123,1,0
e671046e2c5b424,0.812206573,0.187793427
eagano,0.916666667,0.083333333
EanDunn,0.434210526,0.565789474
EastJesusArt,0.828571429,0.171428571
east_goshen,0.739583333,0.260416667
easybuilder_in,0.908045977,0.091954023
ebrahiem_adams,0.415204678,0.584795322
ebrianhughes,0.904290429,0.095709571
echapmanb,0.425287356,0.574712644
ECHOcastsKrieg,0.644654088,0.355345912
echoedwalls,0.96345515,0.03654485
econnor24,0.7696793,0.2303207
ECULLEN1,0.407294833,0.592705167
EdBiden,0.748366013,0.251633987
edbraddy,0.748466258,0.251533742
edenmarriage,0.76,0.24
edennigeria,0.803921569,0.196078431
EDiConsiglio,0.644194757,0.355805243
edogeka,0.359477124,0.640522876
Edo_DAle,0.76,0.24
eduardoduclos,0.953947368,0.046052632
Eduardo_J_Gomez,0.898148148,0.101851852
eduardsputra,0.868421053,0.131578947
EduTisha,0.54,0.46
edvaldoavila,0.840707965,0.159292035
EecoValley,0.851973684,0.148026316
EelButt,0.800632911,0.199367089
Eeoor,0.555910543,0.444089457
eerikrojas,0.801980198,0.198019802
efirenzaputra,0.707936508,0.292063492
egalitaria,0.74516129,0.25483871
egarrity21,0.882352941,0.117647059
egeorgiou88,0.473354232,0.526645768
egross69,0.954918033,0.045081967
ehardy_123,0.954545455,0.045454545
ehdzxcvbnm,0.836120401,0.163879599
eiselein,0.641337386,0.358662614
ejc2776,0.5,0.5
Ejiigwuonyi,0.936241611,0.063758389
ejm3d,0.643564356,0.356435644
eKamineth,0.809210526,0.190789474
Ekey_027,0.733333333,0.266666667
ekkosecurity,0.939393939,0.060606061
Ekonomista3,0.738095238,0.261904762
ekston,0.522727273,0.477272727
ElementalSpirit,0.941176471,0.058823529
ElfridsHair,0.52238806,0.47761194
elise_gdn,0.569844789,0.430155211
elissaeubanks00,0.983277592,0.016722408
EliteBallerAb1,0.916666667,0.083333333
Elizabe85727641,0.563049853,0.436950147
elizabeth027845,0.777777778,0.222222222
ElizabethLundg1,0.948717949,0.051282051
eliza_crouton,0.666666667,0.333333333
eljuanguti02,0.062146893,0.937853107
elkie_14576,0.96875,0.03125
EllaUndercover,0.927272727,0.072727273
ellencollardmyp,0.712121212,0.287878788
elleneschwartz,0.960526316,0.039473684
EllenFarley13,0.653631285,0.346368715
EllePastula,0.711180124,0.288819876
ellieellie586,0.954773869,0.045226131
Ellie_W89,0.520504732,0.479495268
ellis_kevaughn7,0.523668639,0.476331361
elmchoalfa,0.161764706,0.838235294
ElmsMansion,0.831932773,0.168067227
ELODIE12345678,0.942528736,0.057471264
eloisabacanto,0.682119205,0.317880795
eloisechaplinYP,0.719298246,0.280701754
eloisedenti_,0.5,0.5
eloise_hblt,0.52617801,0.47382199
EloyNeyens,0.681063123,0.318936877
ElsieMbatha,0.958083832,0.041916168
ElysiaKrupp,0.673184358,0.326815642
el_Luap,0.642201835,0.357798165
El_Phenomenoo,0.618181818,0.381818182
El_Punisher,0.703821656,0.296178344
emadasghar,0.845454545,0.154545455
EmAndEmz7,0.60591133,0.39408867
EMCSwitzerland,0.740932642,0.259067358
EmDawgMillion,0.761904762,0.238095238
emehesz8,0.783410138,0.216589862
EmelineVln,0.620915033,0.379084967
EmergentSearch,0.976588629,0.023411371
emeth007,0.685950413,0.314049587
emibakes,0.614379085,0.385620915
emileebake,0.454545455,0.545454545
EmilioMateuJi,0.9,0.1
emily14shelton,0.712209302,0.287790698
emilyahelmuth,0.615062762,0.384937238
emilyburchy,0.504297994,0.495702006
EmilyFiggis,0.556634304,0.443365696
emilyfstevens,0.389937107,0.610062893
EmilyLoren3,0.921052632,0.078947368
emilysanders2,0.699115044,0.300884956
EmilySimmonds93,0.870550162,0.129449838
emilyslivinskii,0.578212291,0.42178771
emilyyjaimes,0.761764706,0.238235294
EmilyyMerino,0.33266129,0.66733871
Emily_BHR,0.736111111,0.263888889
Emily_Mowder,0.779552716,0.220447284
emleebakes,0.981132075,0.018867925
emmacreasytime,0.430517711,0.569482289
emmaholder,0.694369973,0.305630027
EmmaJ_XPP,0.515923567,0.484076433
EmmaKAugustine,0.819148936,0.180851064
EmmaLederer,0.86984127,0.13015873
emmam125,0.724299065,0.275700935
Emman_Great,0.819397993,0.180602007
EmmaSashaa,0.974358974,0.025641026
emmaskledar29,0.618181818,0.381818182
emmers97,0.609907121,0.390092879
emmettisjack,0.825327511,0.174672489
emme_Mercy,0.6,0.4
emmmafiore,0.595870206,0.404129794
emmyalter,0.668874172,0.331125828
emmyleexpp,0.722222222,0.277777778
emosbargo1,0.841269841,0.158730159
emo_x_bunny,0.931034483,0.068965517
EmrahSoezener23,0.1375,0.8625
emrekrdg,0.862876254,0.137123746
emurphy7721,0.047619048,0.952380952
Emy199O,0.233463035,0.766536965
Em_Em_pink,0.631578947,0.368421053
Em_the_potatoe,0.712765957,0.287234043
Enaxn1,0.234756098,0.765243902
encantadamc,0.212669683,0.787330317
Enda_Mahatva,0.869565217,0.130434783
enduringdelilah,0.54516129,0.45483871
Engi9e,0.903448276,0.096551724
engineeringppl,0.840909091,0.159090909
enicarnangoi,0.884735202,0.115264798
enicar_,0.87195122,0.12804878
EnjaGuarda95,0.955357143,0.044642857
enjoihsu,0.852090032,0.147909968
enjoyyourwife,0.867924528,0.132075472
ennissean_,0.523076923,0.476923077
EnockDejavu,0.810344828,0.189655172
Enrichmarriages,0.870967742,0.129032258
EnriqueHuglin,0.96460177,0.03539823
entremommy,0.714828897,0.285171103
entropy_phi,0.5,0.5
Environetics,0.65270936,0.34729064
enzoflocchini,0.86407767,0.13592233
EN_MSSTATE,0.411764706,0.588235294
eotterman_,0.839506173,0.160493827
EpiclyEpicJJ,0.789968652,0.210031348
ep_nola,0.926315789,0.073684211
Erelcaroline,0.818770227,0.181229773
erelline,0.916666667,0.083333333
ericaajacks,0.667673716,0.332326284
EricaGeorge,0.561728395,0.438271605
ericamendevil,0.843137255,0.156862745
ericapglenn,0.73556231,0.26443769
EricBlackIsHere,0.917647059,0.082352941
EricJMartin,0.579081633,0.420918367
Ericksirali,0.761494253,0.238505747
EricVonCountry,0.570652174,0.429347826
ericwhatsnext,0.746666667,0.253333333
ericzealani,0.73015873,0.26984127
Eric_Alvin_,0.92721519,0.07278481
ErikaHofacker7,0.770833333,0.229166667
erikastdavis,0.74433657,0.25566343
erikljungphoto,0.54756871,0.45243129
erikneue,0.703703704,0.296296296
erinkljones,0.653846154,0.346153846
erinrooney12,0.859872611,0.140127389
Erorentals,0.305825243,0.694174757
Errorkoko,0.507042254,0.492957746
eruptenn,0.921052632,0.078947368
esacks7,0.681818182,0.318181818
esa_uon,0.663265306,0.336734694
escarey,0.642140468,0.357859532
EscobarClark,0.627906977,0.372093023
EsDecancha,0.489932886,0.510067114
eSolutions_Inc_,0.931034483,0.068965517
espiotto,0.493119266,0.506880734
esquire_mike,0.658263305,0.341736695
EssaH52,0.993243243,0.006756757
EstelleAbn,0.53271028,0.46728972
Ester_jvita,0.917981073,0.082018927
estheralsina,0.790560472,0.209439528
Estherbrt,0.790123457,0.209876543
ES_Chrizz,0.636690647,0.363309353
ethacahyadi,0.98,0.02
ETKoconis,0.811634349,0.188365651
eusou7a,0.775510204,0.224489796
ev13volk,0.846153846,0.153846154
EvanEvan75,0.842105263,0.157894737
evangalin,0.717579251,0.282420749
EvanMPeck,0.660869565,0.339130435
Evan_Boyd412,0.87654321,0.12345679
Evegg4,0.970394737,0.029605263
evenneman,0.936102236,0.063897764
Evensg,0.915966387,0.084033613
eventrealestate,0.891156463,0.108843537
EventRental,0.903426791,0.096573209
eve_kilel,0.641304348,0.358695652
evie_ward1919,0.847457627,0.152542373
Evihui,1,0
EvilyNicole,0.76744186,0.23255814
evilzug,0.648902821,0.351097179
EvolvingGender,0.766570605,0.233429395
EvVcCo,0.584,0.416
EvyZenaida,0.912087912,0.087912088
ExpatGenius,0.662004662,0.337995338
ExpatPip,0.576802508,0.423197492
Expat_Chat,0.891566265,0.108433735
ExtonChamber,0.961165049,0.038834951
ezchoi,0.894117647,0.105882353
e_hubes,0.805732484,0.194267516
fa1zaI,0.55799373,0.44200627
faabs_322,0.699059561,0.300940439
Fabianes15,0.731788079,0.268211921
FabianRealpe,0.620689655,0.379310345
fabienne_Zre,0.509259259,0.490740741
facetofeet_ID,0.908045977,0.091954023
faheyauctions,0.941368078,0.058631922
faine_goldman,0.516129032,0.483870968
fairweatherfive,0.719298246,0.280701754
fairygodmomma,0.174285714,0.825714286
faisalkawar,0.808259587,0.191740413
fajariansyah,0.791530945,0.208469055
fakeb0yfriend,0.56,0.44
fakeleerowley,0.9,0.1
FamilyBiznessTV,0.712643678,0.287356322
FamilyBuildersC,0.960264901,0.039735099
FAN717,0.908629442,0.091370558
FaniMutiaraa,0.919354839,0.080645161
FansOldDominion,0.756097561,0.243902439
FantasyNov4,0.696721311,0.303278689
Fares_Kakish,0.176470588,0.823529412
farlinalpha,0.182741117,0.817258883
farmingmeme,0.562340967,0.437659033
farmingtofeed,0.817629179,0.182370821
FarmLeague,0.825153374,0.174846626
fashionbymika,0.332089552,0.667910448
FatinaAlAhmad,0.7,0.3
fawnderful,0.909967846,0.090032154
FayekAK,0.8,0.2
FBBM15,0.720496894,0.279503106
FBregman,0.932692308,0.067307692
FBYBG_JAIR,0.575221239,0.424778761
fckyesmichelle,0.713692946,0.286307054
FDeLucia,1,0
fdmathis819,1,0
fd_rico,0.386363636,0.613636364
FearTheBrown,0.567307692,0.432692308
Febriiyoga,0.850649351,0.149350649
FECTOK,0.765517241,0.234482759
federmanestrada,0.742424242,0.257575758
feinhilkia,0.889230769,0.110769231
FelgenTweets,0.577868852,0.422131148
feliciajmr7,0.481595092,0.518404908
FelixObora,0.626760563,0.373239437
Felix_KSang,0.138461538,0.861538462
femuria1,0.31884058,0.68115942
Fernando_wulur,0.779605263,0.220394737
FertileUG,0.929411765,0.070588235
FezProvidence,0.781818182,0.218181818
fgortazar,0.710526316,0.289473684
fiddi,0.842424242,0.157575758
FifthHarmonia2,0.931034483,0.068965517
Fifthharmony969,0.931034483,0.068965517
fiftydornans,0.403035413,0.596964587
FightMuayThai,0.913043478,0.086956522
Fight_Diary,0.613207547,0.386792453
Film_diSpencer,0.452950558,0.547049442
FinesseIM,0.868035191,0.131964809
FireflyAmbiance,0.824840764,0.175159236
Firequill,0.741935484,0.258064516
First5Assoc,0.579710145,0.420289855
fishermanTINGO,0.528428094,0.471571906
FishingHuntingP,0.741935484,0.258064516
FitnessMedico,0.371681416,0.628318584
FiveFoldIreland,0.869047619,0.130952381
fjhr,0.88372093,0.11627907
fjsmoove,0.805555556,0.194444444
FJZavala,0.809061489,0.190938511
flaniel,0.631921824,0.368078176
FlanYAjo,0.530474041,0.469525959
FlatRoofManor,0.553191489,0.446808511
Flavie_Pinthon,0.647727273,0.352272727
fleurdecuers,0.743362832,0.256637168
fleurgunn,0.801829268,0.198170732
Floor336,0.662790698,0.337209302
florencetaguba,0.863787375,0.136212625
FlorMaciel77,0.762987013,0.237012987
flowerrgod,0.863636364,0.136363636
flukeout,0.225352113,0.774647887
fluttergame,0.794520548,0.205479452
Flvckxo22,0.685714286,0.314285714
flynnstone70,1,0
FOBA69,0.6,0.4
FoodInstUofG,0.473344103,0.526655897
foolhardyGames,0.387464387,0.612535613
ForciPafo,0.914728682,0.085271318
Foreclosure2Fab,0.875,0.125
ForeverSprayBae,0.926315789,0.073684211
Forever_Works,0.904761905,0.095238095
FortWhoopUp,0.609170306,0.390829694
ForzaBlues19,0.818181818,0.181818182
fosisnorth,0.792507205,0.207492795
FostersFreeForm,0.284090909,0.715909091
fosterwblake,0.35,0.65
FOX5DESK,0.274096386,0.725903614
fr0styjenn,0.7,0.3
FrancisCauffman,0.604651163,0.395348837
FrankelMedia,0.918604651,0.081395349
franklychilli,0.913043478,0.086956522
FrazzyJazzy7,0.602006689,0.397993311
freddieinstein,0.8,0.2
FrederickSFWong,0.9,0.1
FrediDervis,0.489795918,0.510204082
FrediZohar,1,0
Freelinked,0.842696629,0.157303371
freeseDreams,0.943333333,0.056666667
Freestyle_ZiNeZ,0.323333333,0.676666667
FreeVentures,0.564444444,0.435555556
FremontRealty,0.916666667,0.083333333
FrenchRetailers,0.877697842,0.122302158
frexkish,0.996078431,0.003921569
frickeradio,0.626086957,0.373913043
fromallfields,0.572368421,0.427631579
frosted_delight,1,0
FrostfireAudio,0.338842975,0.661157025
fsambai,0.52238806,0.47761194
fugee37,0.595611285,0.404388715
funkyfield,0.986577181,0.013422819
funkyj,0.676880223,0.323119777
Funnelbox,0.653333333,0.346666667
funnydanchopin,0.592,0.408
furkantomasoglu,0.745874587,0.254125413
FuturesSomerset,0.628140704,0.371859296
FxSnipes,0.683950617,0.316049383
G0ATSHRINE,0.436241611,0.563758389
gabbygilbert09,0.804878049,0.195121951
GabMoBanks,0.765363128,0.234636872
GabrielCasiano1,0.575851393,0.424148607
GabriellaBruno6,0.159574468,0.840425532
gabyderealpe,0.765100671,0.234899329
gaellearssn,0.501385042,0.498614958
gaithertim,0.551724138,0.448275862
galarcon_m,0.634743875,0.365256125
galestormKitsun,0.742307692,0.257692308
GAlNSBOROUGH,0.471875,0.528125
GalwayWarriors,0.509803922,0.490196078
gambinosbakery,0.764890282,0.235109718
GameDevsofWelly,0.78125,0.21875
GameMakingNews,0.986710963,0.013289037
GamesWeekMelbs,0.45974026,0.54025974
game_estates,0.996,0.004
ganeshdeals,1,0
GaranceRnr,0.773006135,0.226993865
GarciaSharra,0.93220339,0.06779661
Garcia_leon_,0.584158416,0.415841584
GaryBorowiec,0.955555556,0.044444444
garydwaechter,0.8,0.2
garyjford1981,0.521276596,0.478723404
GaryWhitcomb,0.906752412,0.093247588
GASTWESOsmanlee,0.734138973,0.265861027
gateway2science,0.928125,0.071875
GatewayU_2016,0.146240379,0.853759621
gathanlse,0.556451613,0.443548387
Gatrgal,0.425742574,0.574257426
GaurikaBrijwal,0.305031447,0.694968553
Gauthierlb_,0.726415094,0.273584906
gavinhoops2,0.796610169,0.203389831
GavinTanner,0.560301508,0.439698492
gazpoole,0.619354839,0.380645161
GBookerPR,0.781690141,0.218309859
gbrown_gb23,0.714723926,0.285276074
gearvrnews,0.515151515,0.484848485
GearVR_us,0.855907781,0.144092219
GeeUmboh,0.874598071,0.125401929
Gege97G,0.865771812,0.134228188
GeisingerADMI,0.41011236,0.58988764
gemamataa,0.985074627,0.014925373
Gemini_wife_mom,0.976430976,0.023569024
Gemma_Lou_Lou,0.564285714,0.435714286
Genestone,0.884892086,0.115107914
Genmathenge3,0.751612903,0.248387097
GenoAteTampa,0.714285714,0.285714286
genocidexox,0.8125,0.1875
GenomeFIRST,0.514106583,0.485893417
gentagInc,0.677966102,0.322033898
genuine_husband,0.473684211,0.526315789
GeoffreyJames3,0.798045603,0.201954397
geoffreyjwong,0.6,0.4
GeoOptimization,0.745689655,0.254310345
georgehsteele,0.807692308,0.192307692
GeorgeManiereg,0.208823529,0.791176471
GeorScandalo,0.702265372,0.297734628
Geraldine_Julie,0.785714286,0.214285714
Geronimsxvi,0.911392405,0.088607595
gerPs,0.65,0.35
getfortawesome,0.286885246,0.713114754
geudehradun,0.964169381,0.035830619
GFCChris,0.82729805,0.17270195
gfindley01,0.96969697,0.03030303
GGlensol,0.932642487,0.067357513
GharFinder1,0.996644295,0.003355705
GHS_Gators,0.494339623,0.505660377
giantblackdog,0.843478261,0.156521739
GiantRobotKillr,0.636923077,0.363076923
GiantSpider_MKE,0.764705882,0.235294118
gibbbaayyy,0.583783784,0.416216216
gibbondemon,0.534810127,0.465189873
GidionRembet,0.903614458,0.096385542
giggyy54,0.628169014,0.371830986
gilferrersalon,0.944625407,0.055374593
gilngalamsyah,0.879518072,0.120481928
ginnyhamrick,0.637681159,0.362318841
Giowithanio,0.756578947,0.243421053
girby,0.387362637,0.612637363
Giselasumarauw,0.895384615,0.104615385
giselleyygee,0.782894737,0.217105263
GissethM_,0.832258065,0.167741935
GithaKawengian,0.930693069,0.069306931
GiuliBacchin,0.609195402,0.390804598
giveusasmile916,0.805280528,0.194719472
GJL67,0.524822695,0.475177305
gkphotography1,0.877887789,0.122112211
glenglet,0.845410628,0.154589372
glenn_natalie,0.579075426,0.420924574
GlenStation,0.871287129,0.128712871
glensutherland,0.392156863,0.607843137
GlenTappi,0.884848485,0.115151515
GlenwoodWildcat,0.715189873,0.284810127
glen_dowell,0.721311475,0.278688525
GleycePatricio,0.793103448,0.206896552
Glimmer_KKP,0.225609756,0.774390244
gloriakhj,0.773134328,0.226865672
GloriousTattoos,0.015835313,0.984164687
glossika,0.909090909,0.090909091
Glydetime_,0.482352941,0.517647059
gmagoulis,0.81981982,0.18018018
